,_id,id,title,artist,feeling,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,encoded
4791,63769ab62cd3e1466f0573ed,1WYokrkFOb9TFVuTrmxTTt,Tequila Sunrise,Eagles,Catchy,0.632,0.536,0.397,0.0421,0.106,0.731,-12.855,0.0265,12
4792,63769ab62cd3e1466f0573ee,3pwj90XGAD6I0jO3q6fkCx,Baby Britain,Elliott Smith,Catchy,0.682,0.571,0.444,0.0,0.11,0.572,-8.716,0.0327,12
4793,63769ab62cd3e1466f0573ef,1iUgrte2PxLxQ6Te95RnAV,Heartbreak Hotel,Elvis Presley,Catchy,0.695,0.843,0.295,1.58e-06,0.0856,0.732,-8.672,0.0609,12
4794,63769ab62cd3e1466f0573f0,7t6LFIamam5fRx6sSOsPSN,Fly Me To The Moon,Frank Sinatra,Catchy,0.67,0.525,0.365,0.0,0.0575,0.45,-10.158,0.0566,12
4795,63769ab62cd3e1466f0573f1,4o7ZPI2fmEi3piRe0Hrfpy,Hey Jealousy,Gin Blossoms,Catchy,0.471,0.000179,0.797,6.49e-06,0.299,0.497,-8.407,0.0389,12
4796,63769ab62cd3e1466f0573f2,0nWFmSvTZmgxGKFxodXgIq,Moanin At Midnight,Howlin Wolf,Catchy,0.362,0.884,0.507,0.00607,0.116,0.755,-13.978,0.0463,12
4797,63769ab72cd3e1466f0573f3,1MHgpRdmiszWJwc76EjH3J,Angels,Human Response,Catchy,0.638,0.694,0.549,0.94,0.0977,0.46,-15.206,0.0335,12
4798,63769ab72cd3e1466f0573f4,1Oewmmr12xuhgzvUJ9Q0cf,Surf City,Jan And Dean,Catchy,0.534,0.497,0.807,5e-05,0.232,0.964,-12.871,0.0349,12
4799,63769ab72cd3e1466f0573f5,4uGIJG1jYFonGc4LGp5uQL,Somebody To Love,Jefferson Airplane,Catchy,0.504,0.408,0.578,0.0,0.321,0.654,-9.302,0.031,12
4800,63769ab72cd3e1466f0573f6,7pKfPomDEeI4TPT6EOYjn9,Imagine,John Lennon,Catchy,0.547,0.907,0.257,0.183,0.0935,0.169,-12.358,0.0252,12
4801,63769ab72cd3e1466f0573f7,1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,Kanye West,Catchy,0.629,0.0195,0.696,0.0,0.0554,0.623,-5.572,0.348,12
4802,63769ab82cd3e1466f0573f8,4591VqUIXysNlmI5NcAIUd,My Guy,Mary Wells,Catchy,0.691,0.557,0.581,4.62e-05,0.147,0.91,-7.85,0.065,12
4803,63769ab82cd3e1466f0573f9,3wMUvT6eIw2L5cZFG1yH9j,Country Grammar,Nelly,Catchy,0.865,0.00689,0.664,0.0,0.142,0.565,-6.822,0.108,12
4804,63769ab82cd3e1466f0573fa,6hHc7Pks7wtBIW8Z6A0iFq,Blue Monday,New Order,Catchy,0.762,0.00198,0.651,0.856,0.111,0.941,-13.34,0.0655,12
4805,63769ab82cd3e1466f0573fb,2dCmGcEOQrMQhMMS8Vj7Ca,Super Freak,Rick James,Catchy,0.838,0.22,0.794,0.0,0.0575,0.962,-8.245,0.0531,12
4806,63769ab82cd3e1466f0573fc,1guIEbEw6v69ubNOuH9Aug,Sweet Home Chicago,Robert Johnson,Catchy,0.658,0.966,0.121,1.69e-05,0.0808,0.383,-12.142,0.0928,12
4807,63769ab82cd3e1466f0573fd,586EonpqbFo5GRPRy8IKqf,Cigarettes And Chocolate Milk,Rufus Wainwright,Catchy,0.46,0.795,0.378,0.0,0.0905,0.166,-8.95,0.0271,12
4808,63769ab82cd3e1466f0573fe,5iLdFeaGUqYM8cvvwyh5EF,How Soon Is Now,Smiths,Catchy,0.398,0.000854,0.93,0.121,0.0874,0.73,-6.76,0.0599,12
4809,63769ab92cd3e1466f0573ff,3X7uFMzJrEE0sxn62qd8Ch,Nothings Gonna Stop Us Now,Starship,Catchy,0.643,0.0299,0.802,0.0,0.0719,0.53,-4.92,0.0227,12
4810,63769ab92cd3e1466f057400,0RnCUYXa7jhgTXtiMXF2PQ,You Make Me Feel Mighty Real,Sylvester,Catchy,0.629,0.0309,0.851,0.303,0.0947,0.961,-11.182,0.0294,12
4811,63769ab92cd3e1466f057401,7vGo6GXSO3A7YO7zZSHt0F,Bang The Drum All Day,Todd Rundgren,Catchy,0.653,0.572,0.914,0.0,0.0745,0.961,-7.01,0.0587,12
4812,63769ab92cd3e1466f057402,3mwvKOyMmG77zZRunnxp9E,Buddy Holly,Weezer,Catchy,0.556,0.00271,0.92,0.00021,0.117,0.771,-4.606,0.0367,12
4813,63769ab92cd3e1466f057403,4EzuvyY886P8TMZzXTFgM5,Marsh Of Rhuddlan,Cheryl Ann Fulton,Changing Energy,0.464,0.92,0.146,0.894,0.118,0.076,-20.693,0.0642,13
4814,63769ab92cd3e1466f057404,4nFNJmjfgBF7jwv2oBC45b,Money For Nothing,Dire Straits,Changing Energy,0.674,0.0456,0.649,0.000766,0.0644,0.645,-9.321,0.0356,13
4815,63769ab92cd3e1466f057405,1MHgpRdmiszWJwc76EjH3J,Angels,Human Response,Changing Energy,0.638,0.694,0.549,0.94,0.0977,0.46,-15.206,0.0335,13
4816,63769aba2cd3e1466f057406,5JIdzOHynj0wI8tpvd15Ug,What People Are Made Of,Modest Mouse,Changing Energy,0.404,0.000535,0.857,0.195,0.0994,0.54,-5.278,0.0548,13
4817,63769aba2cd3e1466f057407,7dRfobhDNnsEgB2ZArxA1f,El Cuarto De Tula,Buena Vista Social Club,Cheerful,0.552,0.595,0.664,0.000409,0.299,0.858,-13.167,0.0454,14
4818,63769aba2cd3e1466f057408,11mwFrKvLXCbcVGNxffGyP,Genie In A Bottle,Christina Aguilera,Cheerful,0.633,0.209,0.8,0.000123,0.137,0.913,-6.945,0.166,14
4819,63769aba2cd3e1466f057409,5YScXJKtefsgdskIy60N7A,Tubthumping,Chumbawamba,Cheerful,0.263,0.106,0.871,0.0,0.363,0.622,-7.496,0.131,14
4820,63769aba2cd3e1466f05740a,6AvNU4Omd344qR90aLOE6q,Lester Leaps In,Count Basie,Cheerful,0.738,0.899,0.282,0.382,0.277,0.67,-11.715,0.0375,14
4821,63769aba2cd3e1466f05740b,61gWgIkR2YtkIet9XjUc7X,Travelin Band,Creedence Clearwater Revival,Cheerful,0.512,0.00734,0.96,0.0479,0.226,0.956,-4.119,0.0796,14
4822,63769aba2cd3e1466f05740c,4nFNJmjfgBF7jwv2oBC45b,Money For Nothing,Dire Straits,Cheerful,0.674,0.0456,0.649,0.000766,0.0644,0.645,-9.321,0.0356,14
4823,63769abb2cd3e1466f05740d,3ctsORVoVEDUxLpQAL0zOC,Brazil,Django Reinhardt,Cheerful,0.833,0.941,0.199,0.907,0.114,0.831,-13.781,0.0518,14
4824,63769abb2cd3e1466f05740e,7cy1bEJV6FCtDaYpsk8aG6,China Grove,Doobie Brothers,Cheerful,0.623,0.319,0.91,0.000448,0.081,0.745,-8.448,0.0384,14
4825,63769abb2cd3e1466f05740f,3pwj90XGAD6I0jO3q6fkCx,Baby Britain,Elliott Smith,Cheerful,0.682,0.571,0.444,0.0,0.11,0.572,-8.716,0.0327,14
4826,63769abb2cd3e1466f057410,7t6LFIamam5fRx6sSOsPSN,Fly Me To The Moon,Frank Sinatra,Cheerful,0.67,0.525,0.365,0.0,0.0575,0.45,-10.158,0.0566,14
4827,63769abb2cd3e1466f057411,1Oewmmr12xuhgzvUJ9Q0cf,Surf City,Jan And Dean,Cheerful,0.534,0.497,0.807,5e-05,0.232,0.964,-12.871,0.0349,14
4828,63769abb2cd3e1466f057412,4591VqUIXysNlmI5NcAIUd,My Guy,Mary Wells,Cheerful,0.691,0.557,0.581,4.62e-05,0.147,0.91,-7.85,0.065,14
4829,63769abb2cd3e1466f057413,4dlMJdE3DDdWmRPasN4Utl,Transcend Fate Of A Dj,Memories Of Tomorrow,Cheerful,0.555,8.66e-05,0.898,0.662,0.0998,0.648,-9.889,0.0338,14
4830,63769abb2cd3e1466f057414,3wMUvT6eIw2L5cZFG1yH9j,Country Grammar,Nelly,Cheerful,0.865,0.00689,0.664,0.0,0.142,0.565,-6.822,0.108,14
4831,63769abb2cd3e1466f057415,0YO65TbY548F7kSncBMksX,Mr. Pitiful,Otis Redding,Cheerful,0.806,0.0544,0.489,2.88e-05,0.0696,0.899,-12.898,0.104,14
4832,63769abc2cd3e1466f057416,5XslkyGArAf9RQorFIC7M0,A Journey To Reedham (7Am Mix),Squarepusher,Cheerful,0.467,0.00074,0.947,0.683,0.335,0.391,-9.041,0.0382,14
4833,63769abc2cd3e1466f057417,0RnCUYXa7jhgTXtiMXF2PQ,You Make Me Feel Mighty Real,Sylvester,Cheerful,0.629,0.0309,0.851,0.303,0.0947,0.961,-11.182,0.0294,14
4834,63769abc2cd3e1466f057418,7vGo6GXSO3A7YO7zZSHt0F,Bang The Drum All Day,Todd Rundgren,Cheerful,0.653,0.572,0.914,0.0,0.0745,0.961,-7.01,0.0587,14
4835,63769abc2cd3e1466f057419,1HdQSzMMb1AGOrYCOuvIEF,All Day Music,War,Cheerful,0.489,0.147,0.479,0.000666,0.107,0.517,-11.888,0.0329,14
4836,63769abc2cd3e1466f05741a,3mwvKOyMmG77zZRunnxp9E,Buddy Holly,Weezer,Cheerful,0.556,0.00271,0.92,0.00021,0.117,0.771,-4.606,0.0367,14
4837,63769abc2cd3e1466f05741b,4Mj2GtsgUDaf43zxdw48hd,Gary Gilmores Eyes,Adverts,Classic Rock,0.421,0.0349,0.598,4.8e-06,0.416,0.778,-6.078,0.0487,15
4838,63769abc2cd3e1466f05741c,4PtZE0h5oyPhCtPjg3NeYQ,No Excuses,Alice In Chains,Classic Rock,0.527,0.0206,0.838,0.00062,0.07,0.721,-6.013,0.0323,15
4839,63769abc2cd3e1466f05741d,30St98Bok3jJmXdkkHVPQe,Melissa,Allman Brothers Band,Classic Rock,0.533,0.478,0.362,0.245,0.0857,0.45,-14.791,0.0244,15
4840,63769abd2cd3e1466f05741e,6iXQrhhgBisdfvS34EMTZ3,Mandy,Barry Manilow,Classic Rock,0.308,0.418,0.464,2.49e-06,0.143,0.318,-9.032,0.0279,15
4841,63769abd2cd3e1466f05741f,0iwSCBiqp5WQ6v75lzR31M,Had To Cry Today,Blind Faith,Classic Rock,0.348,0.0269,0.603,0.00441,0.158,0.777,-13.631,0.0362,15
4842,63769abd2cd3e1466f057420,0nFKHCf1Ibij8m370l2KlZ,Good Times Roll,Cars,Classic Rock,0.631,0.0731,0.689,0.000357,0.102,0.645,-8.358,0.0284,15
4843,63769abd2cd3e1466f057421,61gWgIkR2YtkIet9XjUc7X,Travelin Band,Creedence Clearwater Revival,Classic Rock,0.512,0.00734,0.96,0.0479,0.226,0.956,-4.119,0.0796,15
4844,63769abd2cd3e1466f057422,4nFNJmjfgBF7jwv2oBC45b,Money For Nothing,Dire Straits,Classic Rock,0.674,0.0456,0.649,0.000766,0.0644,0.645,-9.321,0.0356,15
4845,63769abd2cd3e1466f057423,7cy1bEJV6FCtDaYpsk8aG6,China Grove,Doobie Brothers,Classic Rock,0.623,0.319,0.91,0.000448,0.081,0.745,-8.448,0.0384,15
4846,63769abd2cd3e1466f057424,1WYokrkFOb9TFVuTrmxTTt,Tequila Sunrise,Eagles,Classic Rock,0.632,0.536,0.397,0.0421,0.106,0.731,-12.855,0.0265,15
4847,63769abd2cd3e1466f057425,4ReyTz0y3TGkX48wO3Llot,Epic,Faith No More,Classic Rock,0.358,0.0222,0.893,0.0524,0.126,0.262,-7.486,0.12,15
4848,63769abe2cd3e1466f057426,3Bfm9m97HUCH9dXjME7NBN,Cuckoo Cocoon,Genesis,Classic Rock,0.315,0.974,0.323,0.0036,0.185,0.207,-10.57,0.044,15
4849,63769abe2cd3e1466f057427,1Oewmmr12xuhgzvUJ9Q0cf,Surf City,Jan And Dean,Classic Rock,0.534,0.497,0.807,5e-05,0.232,0.964,-12.871,0.0349,15
4850,63769abe2cd3e1466f057428,7pKfPomDEeI4TPT6EOYjn9,Imagine,John Lennon,Classic Rock,0.547,0.907,0.257,0.183,0.0935,0.169,-12.358,0.0252,15
4851,63769abe2cd3e1466f057429,51Z2IzJvLCnZaIpBV0IYRr,Wave Of Mutilation,Pixies,Classic Rock,0.587,0.000135,0.811,0.472,0.0901,0.75,-10.824,0.0328,15
4852,63769abe2cd3e1466f05742a,63OQupATfueTdZMWTxW03A,Karma Police,Radiohead,Classic Rock,0.36,0.0638,0.501,9.32e-05,0.172,0.324,-9.129,0.0258,15
4853,63769abe2cd3e1466f05742b,29F9vWkIUVQj2F4kX9EYre,I Just Want To Have Something To Do,Ramones,Classic Rock,0.483,0.00631,0.934,1.01e-06,0.061,0.405,-2.138,0.0378,15
4854,63769abe2cd3e1466f05742c,1WLo0a2kvkcwTZ9x3r3MDt,Little By Little,Rolling Stones,Classic Rock,0.482,0.0146,0.719,0.13,0.155,0.909,-8.794,0.0558,15
4855,63769abe2cd3e1466f05742d,3X7uFMzJrEE0sxn62qd8Ch,Nothings Gonna Stop Us Now,Starship,Classic Rock,0.643,0.0299,0.802,0.0,0.0719,0.53,-4.92,0.0227,15
4856,63769abf2cd3e1466f05742e,3XOVanRi3prWDEZQiZTlYx,Time Is Tight,Booker T. And The Mgs,Cleaning The House,0.772,0.067,0.43,0.889,0.104,0.959,-14.602,0.0464,16
4857,63769abf2cd3e1466f05742f,7cy1bEJV6FCtDaYpsk8aG6,China Grove,Doobie Brothers,Cleaning The House,0.623,0.319,0.91,0.000448,0.081,0.745,-8.448,0.0384,16
4858,63769abf2cd3e1466f057430,3Jw4lBWbcznhlitliEMW0x,Caravan,Duke Ellington And His Orchestra,Cleaning The House,0.434,0.867,0.6,0.451,0.111,0.753,-10.784,0.0286,16
4859,63769abf2cd3e1466f057431,3pwj90XGAD6I0jO3q6fkCx,Baby Britain,Elliott Smith,Cleaning The House,0.682,0.571,0.444,0.0,0.11,0.572,-8.716,0.0327,16
4860,63769abf2cd3e1466f057432,7t6LFIamam5fRx6sSOsPSN,Fly Me To The Moon,Frank Sinatra,Cleaning The House,0.67,0.525,0.365,0.0,0.0575,0.45,-10.158,0.0566,16
4861,63769abf2cd3e1466f057433,1obw2jJpSZAWTWXjEF5J4A,Gos,Go,Cleaning The House,0.93,0.919,0.496,0.0,0.343,0.805,-4.621,0.333,16
4862,63769abf2cd3e1466f057434,3ckd4YA4LcD3j50rfIVwUe,Head Like A Hole,Nine Inch Nails,Cleaning The House,0.666,0.00848,0.798,0.00186,0.585,0.442,-11.26,0.0477,16
4863,63769abf2cd3e1466f057435,3XOVanRi3prWDEZQiZTlYx,Time Is Tight,Booker T. And The Mgs,Cold,0.772,0.067,0.43,0.889,0.104,0.959,-14.602,0.0464,17
4864,63769ac02cd3e1466f057436,3iFJgJga6nlf6ZqY7S0u9k,Take The Power Back,Bots,Cold,0.914,0.387,0.344,7e-06,0.0802,0.636,-8.994,0.225,17
4865,63769ac02cd3e1466f057437,0nFKHCf1Ibij8m370l2KlZ,Good Times Roll,Cars,Cold,0.631,0.0731,0.689,0.000357,0.102,0.645,-8.358,0.0284,17
4866,63769ac02cd3e1466f057438,1obw2jJpSZAWTWXjEF5J4A,Gos,Go,Cold,0.93,0.919,0.496,0.0,0.343,0.805,-4.621,0.333,17
4867,63769ac02cd3e1466f057439,0PLWmkWQVVrfLYwmRvL6x2,Rotgut,Jackalopes,Cold,0.5,5.05e-05,0.948,0.0152,0.147,0.892,-6.936,0.105,17
4868,63769ac02cd3e1466f05743a,4dlMJdE3DDdWmRPasN4Utl,Transcend Fate Of A Dj,Memories Of Tomorrow,Cold,0.555,8.66e-05,0.898,0.662,0.0998,0.648,-9.889,0.0338,17
4869,63769ac02cd3e1466f05743b,0Pie5DFAHHxpkONFUsAI6s,Aneurysm,Nirvana,Cold,0.298,7.66e-05,0.823,7.53e-05,0.132,0.235,-9.793,0.0816,17
4870,63769ac12cd3e1466f05743c,51Z2IzJvLCnZaIpBV0IYRr,Wave Of Mutilation,Pixies,Cold,0.587,0.000135,0.811,0.472,0.0901,0.75,-10.824,0.0328,17
4871,63769ac12cd3e1466f05743d,1WLo0a2kvkcwTZ9x3r3MDt,Little By Little,Rolling Stones,Cold,0.482,0.0146,0.719,0.13,0.155,0.909,-8.794,0.0558,17
4872,63769ac12cd3e1466f05743e,6tB8Ptc0Ccj8BiURFhU4F8,Prelude,Saros,Cold,0.221,0.956,0.0724,0.86,0.116,0.0326,-29.685,0.0536,17
4873,63769ac12cd3e1466f05743f,1rTdaeRbZSmcGo55Ku0JRo,Gin And Juice,Snoop Doggy Dogg,Cold,0.616,0.115,0.87,7.7e-06,0.386,0.437,-3.889,0.219,17
4874,63769ac12cd3e1466f057440,7oNyXWylbjt2Brx5Ms8Ads,130,Strojovna 07,Cold,0.808,0.0399,0.843,0.93,0.0888,0.411,-10.701,0.0726,17
4875,63769ac12cd3e1466f057441,3mwvKOyMmG77zZRunnxp9E,Buddy Holly,Weezer,Cold,0.556,0.00271,0.92,0.00021,0.117,0.771,-4.606,0.0367,17
4876,63769ac12cd3e1466f057442,30St98Bok3jJmXdkkHVPQe,Melissa,Allman Brothers Band,Constant Energy,0.533,0.478,0.362,0.245,0.0857,0.45,-14.791,0.0244,18
4877,63769ac12cd3e1466f057443,2xtC6kb6H26qVX4ZdncS7f,God Bless The Child,Billie Holiday,Constant Energy,0.426,0.944,0.145,1.74e-05,0.238,0.24,-12.006,0.0334,18
4878,63769ac12cd3e1466f057444,3XOVanRi3prWDEZQiZTlYx,Time Is Tight,Booker T. And The Mgs,Constant Energy,0.772,0.067,0.43,0.889,0.104,0.959,-14.602,0.0464,18
4879,63769ac22cd3e1466f057445,3iFJgJga6nlf6ZqY7S0u9k,Take The Power Back,Bots,Constant Energy,0.914,0.387,0.344,7e-06,0.0802,0.636,-8.994,0.225,18
4880,63769ac22cd3e1466f057446,2OF0cucwD36aHHa1uzDFzX,Devil And The Woman,C Layne,Constant Energy,0.618,0.176,0.36,0.000981,0.0531,0.494,-14.021,0.0571,18
4881,63769ac22cd3e1466f057447,0nFKHCf1Ibij8m370l2KlZ,Good Times Roll,Cars,Constant Energy,0.631,0.0731,0.689,0.000357,0.102,0.645,-8.358,0.0284,18
4882,63769ac22cd3e1466f057448,2YOak7hL5XozgxIyBge01e,These Foolish Things,Chet Baker,Constant Energy,0.438,0.982,0.034,0.819,0.177,0.223,-21.213,0.046,18
4883,63769ac22cd3e1466f057449,3CZ4BXMk4xpCJcWeowNERh,Guinnevere,Crosby Stills And Nash,Constant Energy,0.467,0.817,0.0936,0.00365,0.113,0.178,-19.998,0.037,18
4884,63769ac22cd3e1466f05744a,4xFxK0FXmNlUDRgCaIQCVn,Here With Me,Dido,Constant Energy,0.555,0.113,0.578,3.43e-06,0.0747,0.333,-7.942,0.0277,18
4885,63769ac22cd3e1466f05744b,0kSkSJGSbPIxW6jRmOmS5d,Nuthin But A G Thang,Dr. Dre,Constant Energy,0.797,0.00701,0.712,0.0,0.308,0.738,-8.581,0.281,18
4886,63769ac22cd3e1466f05744c,1WYokrkFOb9TFVuTrmxTTt,Tequila Sunrise,Eagles,Constant Energy,0.632,0.536,0.397,0.0421,0.106,0.731,-12.855,0.0265,18
4887,63769ac22cd3e1466f05744d,3pwj90XGAD6I0jO3q6fkCx,Baby Britain,Elliott Smith,Constant Energy,0.682,0.571,0.444,0.0,0.11,0.572,-8.716,0.0327,18
4888,63769ac32cd3e1466f05744e,3AaPC1M5Vsvt8AcpVlHpsL,Less Than Zero,Elvis Costello,Constant Energy,0.794,0.429,0.489,4.58e-06,0.0648,0.924,-10.309,0.0596,18
4889,63769ac32cd3e1466f05744f,598pO4ErAUZxdjhzXMWQVZ,Never Leave,Etherine,Constant Energy,0.126,0.845,0.133,0.864,0.113,0.0644,-16.44,0.0411,18
4890,63769ac32cd3e1466f057450,6vNqtsR9ZybtHIWaW4cDSZ,Brilliant Day Eine Kleine Mix,Four Stones,Constant Energy,0.295,0.94,0.157,0.0479,0.318,0.187,-15.11,0.0356,18
4891,63769ac32cd3e1466f057451,6kAedOL9bMj2cUoOOGubOk,The True One,Gene Clark,Constant Energy,0.608,0.137,0.57,0.000626,0.352,0.731,-12.781,0.0269,18
4892,63769ac32cd3e1466f057452,3Bfm9m97HUCH9dXjME7NBN,Cuckoo Cocoon,Genesis,Constant Energy,0.315,0.974,0.323,0.0036,0.185,0.207,-10.57,0.044,18
4893,63769ac32cd3e1466f057453,0Hl2Vuhhhh8buesoxUk1DW,Lexicon Devil,Germs,Constant Energy,0.504,0.000242,0.877,2.66e-06,0.293,0.821,-7.469,0.053,18
4894,63769ac32cd3e1466f057454,0nWFmSvTZmgxGKFxodXgIq,Moanin At Midnight,Howlin Wolf,Constant Energy,0.362,0.884,0.507,0.00607,0.116,0.755,-13.978,0.0463,18
4895,63769ac32cd3e1466f057455,0PLWmkWQVVrfLYwmRvL6x2,Rotgut,Jackalopes,Constant Energy,0.5,5.05e-05,0.948,0.0152,0.147,0.892,-6.936,0.105,18
4896,63769ac32cd3e1466f057456,1Oewmmr12xuhgzvUJ9Q0cf,Surf City,Jan And Dean,Constant Energy,0.534,0.497,0.807,5e-05,0.232,0.964,-12.871,0.0349,18
4897,63769ac42cd3e1466f057457,4uGIJG1jYFonGc4LGp5uQL,Somebody To Love,Jefferson Airplane,Constant Energy,0.504,0.408,0.578,0.0,0.321,0.654,-9.302,0.031,18
4898,63769ac42cd3e1466f057458,7pKfPomDEeI4TPT6EOYjn9,Imagine,John Lennon,Constant Energy,0.547,0.907,0.257,0.183,0.0935,0.169,-12.358,0.0252,18
4899,63769ac42cd3e1466f057459,34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart,Joy Division,Constant Energy,0.527,0.000541,0.923,0.765,0.127,0.899,-7.458,0.0379,18
4900,63769ac42cd3e1466f05745a,1pGqxUIWYrupUGJDyoIpCF,I M Alive,Kenji Williams,Constant Energy,0.671,0.0155,0.492,0.877,0.165,0.746,-12.937,0.043,18
4901,63769ac42cd3e1466f05745b,4F6FKxZPuhh4uKemnBeED2,Fruitless,Lisa Debenedictis,Constant Energy,0.543,0.779,0.39,0.0107,0.0859,0.44,-17.209,0.0503,18
4902,63769ac42cd3e1466f05745c,4iYfF94DyjUD0HIjG9hNz5,Mirror People,Love And Rockets,Constant Energy,0.407,5.78e-05,0.872,0.00116,0.0654,0.388,-9.205,0.0462,18
4903,63769ac42cd3e1466f05745d,6jX5mso4x00c1EiNMrTU9U,Please Mr. Postman,Marvelettes,Constant Energy,0.785,0.729,0.776,0.0,0.181,0.967,-5.259,0.0312,18
4904,63769ac42cd3e1466f05745e,4591VqUIXysNlmI5NcAIUd,My Guy,Mary Wells,Constant Energy,0.691,0.557,0.581,4.62e-05,0.147,0.91,-7.85,0.065,18
4905,63769ac52cd3e1466f05745f,3CY7wjLc1CaAIrp9buEWhG,Simple Kind Of Life,No Doubt,Constant Energy,0.576,0.0678,0.849,0.0,0.278,0.482,-5.199,0.0355,18
4906,63769ac52cd3e1466f057460,1zNXF2svmdlNxfS5XeNUgr,Dont Know Why,Norah Jones,Constant Energy,0.745,0.851,0.219,1.8e-05,0.0678,0.635,-11.216,0.0276,18
4907,63769ac52cd3e1466f057461,0YO65TbY548F7kSncBMksX,Mr. Pitiful,Otis Redding,Constant Energy,0.806,0.0544,0.489,2.88e-05,0.0696,0.899,-12.898,0.104,18
4908,63769ac52cd3e1466f057462,51Z2IzJvLCnZaIpBV0IYRr,Wave Of Mutilation,Pixies,Constant Energy,0.587,0.000135,0.811,0.472,0.0901,0.75,-10.824,0.0328,18
4909,63769ac52cd3e1466f057463,4dk40nfaQav6b4ZsJ9OYUo,Love My Way,Psychedelic Furs,Constant Energy,0.637,0.00487,0.85,0.00018,0.152,0.52,-5.054,0.0351,18
4910,63769ac52cd3e1466f057464,29F9vWkIUVQj2F4kX9EYre,I Just Want To Have Something To Do,Ramones,Constant Energy,0.483,0.00631,0.934,1.01e-06,0.061,0.405,-2.138,0.0378,18
4911,63769ac52cd3e1466f057465,2dCmGcEOQrMQhMMS8Vj7Ca,Super Freak,Rick James,Constant Energy,0.838,0.22,0.794,0.0,0.0575,0.962,-8.245,0.0531,18
4912,63769ac52cd3e1466f057466,1guIEbEw6v69ubNOuH9Aug,Sweet Home Chicago,Robert Johnson,Constant Energy,0.658,0.966,0.121,1.69e-05,0.0808,0.383,-12.142,0.0928,18
4913,63769ac52cd3e1466f057467,1WLo0a2kvkcwTZ9x3r3MDt,Little By Little,Rolling Stones,Constant Energy,0.482,0.0146,0.719,0.13,0.155,0.909,-8.794,0.0558,18
4914,63769ac52cd3e1466f057468,0oPZm6DNVj4rv5uGOw2w7q,Possession,Sarah Mclachlan,Constant Energy,0.476,0.2,0.658,0.00155,0.0635,0.357,-6.737,0.0281,18
4915,63769ac62cd3e1466f057469,6tB8Ptc0Ccj8BiURFhU4F8,Prelude,Saros,Constant Energy,0.221,0.956,0.0724,0.86,0.116,0.0326,-29.685,0.0536,18
4916,63769ac62cd3e1466f05746a,72WzLBoSQggMZ0S5hm95VH,Soul And Fire,Sebadoh,Constant Energy,0.431,0.0257,0.618,0.000697,0.0837,0.325,-9.404,0.0266,18
4917,63769ac62cd3e1466f05746b,5ZudHTeHiaKuPJC78V0fNv,Set Fire To The City,Shane Jackman,Constant Energy,0.635,0.266,0.508,1.26e-05,0.0993,0.437,-8.38,0.0291,18
4918,63769ac62cd3e1466f05746c,5iLdFeaGUqYM8cvvwyh5EF,How Soon Is Now,Smiths,Constant Energy,0.398,0.000854,0.93,0.121,0.0874,0.73,-6.76,0.0599,18
4919,63769ac62cd3e1466f05746d,1rTdaeRbZSmcGo55Ku0JRo,Gin And Juice,Snoop Doggy Dogg,Constant Energy,0.616,0.115,0.87,7.7e-06,0.386,0.437,-3.889,0.219,18
4920,63769ac62cd3e1466f05746e,4SrJyRdyHYxxkcVMQ3QkGE,Corcovado Quiet Nights Of Quiet Stars,Stan Getz,Constant Energy,0.572,0.961,0.152,0.000432,0.136,0.339,-15.658,0.0408,18
4921,63769ac62cd3e1466f05746f,758wEKVqfYopJIHYWdLVd4,I Wanna Be Adored,Stone Roses,Constant Energy,0.494,0.012,0.862,0.213,0.228,0.59,-9.158,0.0273,18
4922,63769ac62cd3e1466f057470,7vGo6GXSO3A7YO7zZSHt0F,Bang The Drum All Day,Todd Rundgren,Constant Energy,0.653,0.572,0.914,0.0,0.0745,0.961,-7.01,0.0587,18
4923,63769ac62cd3e1466f057471,2zgYj0DeTlPPTl9YuN7n3y,Dance Floor,Zapp,Constant Energy,0.928,0.345,0.884,0.00197,0.108,0.927,-5.11,0.0715,18
4924,63769ac72cd3e1466f057472,1WYokrkFOb9TFVuTrmxTTt,Tequila Sunrise,Eagles,Country,0.632,0.536,0.397,0.0421,0.106,0.731,-12.855,0.0265,19
4925,63769ac72cd3e1466f057473,6kAedOL9bMj2cUoOOGubOk,The True One,Gene Clark,Country,0.608,0.137,0.57,0.000626,0.352,0.731,-12.781,0.0269,19
4926,63769ac72cd3e1466f057474,5ZudHTeHiaKuPJC78V0fNv,Set Fire To The City,Shane Jackman,Country,0.635,0.266,0.508,1.26e-05,0.0993,0.437,-8.38,0.0291,19
4927,63769ac72cd3e1466f057475,7dRfobhDNnsEgB2ZArxA1f,El Cuarto De Tula,Buena Vista Social Club,Danceable,0.552,0.595,0.664,0.000409,0.299,0.858,-13.167,0.0454,20
4928,63769ac72cd3e1466f057476,11mwFrKvLXCbcVGNxffGyP,Genie In A Bottle,Christina Aguilera,Danceable,0.633,0.209,0.8,0.000123,0.137,0.913,-6.945,0.166,20
4929,63769ac72cd3e1466f057477,61gWgIkR2YtkIet9XjUc7X,Travelin Band,Creedence Clearwater Revival,Danceable,0.512,0.00734,0.96,0.0479,0.226,0.956,-4.119,0.0796,20
